Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Colin Castleton,-1.6,2024-03-31,LAL,@,BKN,W,5.766666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,3,0
DeAndre Jordan,0.3,2024-03-31,DEN,,CLE,W,5.85,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0
Patrick Baldwin Jr.,-6.9,2024-03-31,WAS,,MIA,L,17.916666666666668,0,8,0.0,0,8,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0
Max Christie,-0.4,2024-03-31,LAL,@,BKN,W,2.95,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0
Julian Strawther,-0.4,2024-03-31,DEN,,CLE,W,3.5166666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Taurean Prince,-0.8,2024-03-31,LAL,@,BKN,W,14.933333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Colby Jones,1.7,2024-03-31,SAC,,UTA,W,1.9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Jeff Green,0.6,2024-03-31,HOU,,DAL,L,5.15,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Maxwell Lewis,-1.0,2024-03-31,LAL,@,BKN,W,2.95,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0
Dennis Smith Jr.,1.0,2024-03-31,BKN,,LAL,L,3.6333333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Lonnie Walker IV,-0.8,2024-03-31,BKN,,LAL,L,2.95,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1
Jeff Dowtin Jr.,-1.7,2024-03-31,PHI,@,TOR,W,4.75,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,2,1,0
Jay Huff,0.3,2024-03-31,DEN,,CLE,W,3.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
A.J. Lawson,-0.4,2024-03-31,DAL,@,HOU,W,1.9666666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Bryce McGowens,-1.2,2024-03-31,CHA,,LAC,L,5.65,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
Alondes Williams,0.0,2024-03-31,MIA,@,WAS,W,0.5483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Orlando Robinson,0.0,2024-03-31,MIA,@,WAS,W,0.5483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cole Swider,0.0,2024-03-31,MIA,@,WAS,W,0.5483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Markieff Morris,-0.7,2024-03-31,DAL,@,HOU,W,1.9666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Dwight Powell,0.0,2024-03-31,DAL,@,HOU,W,1.9666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Ricky Council IV,0.0,2024-03-31,PHI,@,TOR,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Mason Jones,-0.4,2024-03-31,SAC,,UTA,W,1.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
DaQuan Jeffries,0.0,2024-03-31,NYK,,OKC,L,0.10666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cam Reddish,0.0,2024-03-31,LAL,@,BKN,W,2.066666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Giannis Antetokounmpo,35.7,2024-03-30,MIL,@,ATL,W,37.68333333333333,12,22,0.545,0,1,0.0,12,16,0.75,4,12,16,8,3,1,3,2,36
Bogdan Bogdanović,28.5,2024-03-30,ATL,,MIL,L,37.38333333333333,12,23,0.522,5,9,0.556,9,10,0.9,1,9,10,4,1,0,3,5,38
Kristaps Porziņģis,17.9,2024-03-30,BOS,@,NOP,W,31.46,6,14,0.429,1,6,0.167,6,6,1.0,0,10,10,3,2,4,2,4,19
Dejounte Murray,13.3,2024-03-30,ATL,,MIL,L,42.06666666666667,7,19,0.368,3,10,0.3,3,4,0.75,1,7,8,12,0,0,5,5,20
CJ McCollum,16.1,2024-03-30,NOP,,BOS,L,36.56666666666667,10,23,0.435,4,11,0.364,0,0,0.0,0,2,2,5,2,1,1,4,24
Zion Williamson,18.0,2024-03-30,NOP,,BOS,L,40.35,9,17,0.529,0,0,0.0,7,14,0.5,4,5,9,4,1,0,4,0,25
Wendell Carter Jr.,16.2,2024-03-30,ORL,,MEM,W,28.2,4,10,0.4,3,7,0.429,4,4,1.0,1,12,13,2,2,1,1,2,15
Jayson Tatum,16.6,2024-03-30,BOS,@,NOP,W,35.5,10,17,0.588,3,6,0.5,0,0,0.0,1,8,9,4,0,0,4,1,23
Jordan Goodwin,14.1,2024-03-30,MEM,@,ORL,L,26.65,6,15,0.4,4,6,0.667,0,0,0.0,5,6,11,3,2,0,2,3,16
Paolo Banchero,15.0,2024-03-30,ORL,,MEM,W,30.37,5,12,0.417,1,5,0.2,2,2,1.0,0,9,9,7,0,4,2,0,13
Khris Middleton,22.4,2024-03-30,MIL,@,ATL,W,35.8,9,10,0.9,3,3,1.0,0,0,0.0,0,6,6,6,1,0,1,3,21
Jrue Holiday,14.6,2024-03-30,BOS,@,NOP,W,35.31666666666667,5,10,0.5,3,6,0.5,0,0,0.0,1,7,8,7,2,1,3,2,13
Jaylen Brown,14.2,2024-03-30,BOS,@,NOP,W,35.0,6,16,0.375,3,4,0.75,2,2,1.0,2,5,7,6,1,1,2,2,17
Patrick Beverley,19.3,2024-03-30,MIL,@,ATL,W,36.12,6,10,0.6,2,5,0.4,4,4,1.0,0,5,5,5,1,1,0,2,18
Herbert Jones,15.9,2024-03-30,NOP,,BOS,L,40.083333333333336,6,15,0.4,4,9,0.444,2,2,1.0,2,3,5,3,2,0,0,1,18
Trey Murphy III,11.0,2024-03-30,NOP,,BOS,L,38.766666666666666,3,10,0.3,3,6,0.5,2,2,1.0,1,8,9,2,2,1,1,1,11
Jalen Suggs,16.2,2024-03-30,ORL,,MEM,W,24.10333333333333,4,5,0.8,3,4,0.75,4,4,1.0,1,0,1,4,2,2,3,2,15
Cole Anthony,11.9,2024-03-30,ORL,,MEM,W,16.816666666666666,5,11,0.455,5,8,0.625,0,0,0.0,0,3,3,3,1,0,1,1,15
Markelle Fultz,10.7,2024-03-30,ORL,,MEM,W,25.296666666666667,5,13,0.385,2,3,0.667,0,0,0.0,2,2,4,5,1,1,1,1,12
Maozinha Pereira,10.1,2024-03-30,MEM,@,ORL,L,28.616666666666667,2,5,0.4,0,1,0.0,3,4,0.75,4,4,8,1,2,3,1,4,7
Clint Capela,12.3,2024-03-30,ATL,,MIL,L,26.966666666666665,5,9,0.556,0,0,0.0,0,0,0.0,3,5,8,2,1,2,0,2,10
Brandon Clarke,12.9,2024-03-30,MEM,@,ORL,L,19.683333333333334,6,9,0.667,0,1,0.0,1,2,0.5,0,4,4,3,1,1,0,2,13
Derrick White,13.7,2024-03-30,BOS,@,NOP,W,31.583333333333332,5,9,0.556,3,7,0.429,2,2,1.0,1,2,3,3,0,0,0,1,15
Franz Wagner,12.1,2024-03-30,ORL,,MEM,W,28.563333333333333,4,9,0.444,0,4,0.0,5,6,0.833,0,4,4,4,1,0,0,2,13
Bobby Portis,12.2,2024-03-30,MIL,@,ATL,W,21.316666666666666,6,10,0.6,0,2,0.0,1,2,0.5,0,4,4,2,2,0,0,1,13
Luke Kennard,4.5,2024-03-30,MEM,@,ORL,L,30.083333333333332,3,10,0.3,2,7,0.286,1,1,1.0,0,5,5,5,0,1,4,1,9
Al Horford,10.2,2024-03-30,BOS,@,NOP,W,30.05,4,7,0.571,1,3,0.333,0,0,0.0,0,6,6,2,1,1,0,1,9
Scotty Pippen Jr.,5.4,2024-03-30,MEM,@,ORL,L,21.15,4,10,0.4,1,4,0.25,2,2,1.0,0,3,3,2,1,1,3,3,11
Brook Lopez,9.8,2024-03-30,MIL,@,ATL,W,32.833333333333336,3,3,1.0,1,1,1.0,6,6,1.0,0,3,3,0,0,2,3,4,13
GG Jackson,6.8,2024-03-30,MEM,@,ORL,L,30.116666666666667,2,8,0.25,2,4,0.5,5,6,0.833,0,3,3,3,1,0,3,0,11
De'Andre Hunter,6.0,2024-03-30,ATL,,MIL,L,34.75,5,13,0.385,2,5,0.4,1,1,1.0,0,2,2,1,1,0,1,3,13
Bruno Fernando,7.8,2024-03-30,ATL,,MIL,L,21.033333333333335,4,7,0.571,0,0,0.0,2,3,0.667,2,2,4,2,0,1,1,4,10
Jake LaRavia,5.6,2024-03-30,MEM,@,ORL,L,27.938333333333333,4,9,0.444,2,5,0.4,0,0,0.0,1,1,2,1,1,0,2,1,10
Lamar Stevens,4.8,2024-03-30,MEM,@,ORL,L,21.128333333333334,3,10,0.3,1,5,0.2,0,0,0.0,1,3,4,2,1,0,0,1,7
Joe Ingles,8.4,2024-03-30,ORL,,MEM,W,17.65,3,4,0.75,3,4,0.75,2,2,1.0,0,0,0,2,0,0,2,1,11
Vít Krejčí,6.8,2024-03-30,ATL,,MIL,L,32.2,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,1,0,0,3,8
Malik Beasley,3.1,2024-03-30,MIL,@,ATL,W,35.01,4,12,0.333,2,9,0.222,0,0,0.0,0,1,1,2,0,0,1,2,10
Wesley Matthews,5.5,2024-03-30,ATL,,MIL,L,18.366666666666667,4,9,0.444,1,3,0.333,0,0,0.0,1,0,1,1,1,0,0,3,9
Naji Marshall,4.5,2024-03-30,NOP,,BOS,L,23.166666666666668,2,4,0.5,1,1,1.0,0,0,0.0,0,5,5,1,0,1,1,1,5
Jaren Jackson Jr.,-2.1,2024-03-30,MEM,@,ORL,L,25.7,1,9,0.111,0,3,0.0,2,2,1.0,1,3,4,1,1,1,3,3,4
Caleb Houstan,6.9,2024-03-30,ORL,,MEM,W,20.85,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,0,0,0,0,2,9
Dyson Daniels,4.4,2024-03-30,NOP,,BOS,L,10.646666666666667,1,3,0.333,0,2,0.0,0,0,0.0,3,0,3,2,2,0,1,1,2
Pat Connaughton,3.4,2024-03-30,MIL,@,ATL,W,16.33,1,3,0.333,0,2,0.0,2,4,0.5,1,2,3,4,0,0,1,3,4
Larry Nance Jr.,3.8,2024-03-30,NOP,,BOS,L,20.716666666666665,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,2,5
Sam Hauser,3.5,2024-03-30,BOS,@,NOP,W,13.533333333333333,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,1,0,0,1,3
Jonas Valančiūnas,0.4,2024-03-30,NOP,,BOS,L,15.283333333333333,1,5,0.2,0,1,0.0,0,0,0.0,0,5,5,2,0,0,1,1,2
Goga Bitadze,2.1,2024-03-30,ORL,,MEM,W,8.933333333333334,2,3,0.667,0,0,0.0,0,1,0.0,1,3,4,0,0,0,1,2,4
Zavier Simpson,2.4,2024-03-30,MEM,@,ORL,L,8.933333333333334,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,4,1,0,1,1,0
Admiral Schofield,3.3,2024-03-30,ORL,,MEM,W,7.416666666666667,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,3
Jae Crowder,1.9,2024-03-30,MIL,@,ATL,W,13.45,1,5,0.2,0,3,0.0,3,3,1.0,1,1,2,0,0,0,1,0,5
Xavier Tillman,2.6,2024-03-30,BOS,@,NOP,W,10.466666666666667,1,3,0.333,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,0,3
Garrison Mathews,1.9,2024-03-30,ATL,,MIL,L,17.366666666666667,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3
Moritz Wagner,-0.6,2024-03-30,ORL,,MEM,W,12.383333333333333,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,0,0,3,3,4
Payton Pritchard,0.6,2024-03-30,BOS,@,NOP,W,17.09,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2
AJ Green,0.6,2024-03-30,MIL,@,ATL,W,11.456666666666667,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2
Anthony Black,2.0,2024-03-30,ORL,,MEM,W,12.0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2
Trent Forrest,0.0,2024-03-30,ATL,,MIL,L,5.933333333333334,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2
Chuma Okeke,-0.1,2024-03-30,ORL,,MEM,W,7.416666666666667,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,0,2
Dylan Windler,-0.1,2024-03-30,ATL,,MIL,L,3.933333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Jordan Hawkins,-1.8,2024-03-30,NOP,,BOS,L,7.47,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Matt Ryan,-0.7,2024-03-30,NOP,,BOS,L,6.95,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jalen Brunson,43.1,2024-03-29,NYK,@,SAS,L,43.33,25,47,0.532,5,13,0.385,6,6,1.0,1,3,4,6,1,0,1,2,61
Victor Wembanyama,39.8,2024-03-29,SAS,,NYK,W,37.7,13,22,0.591,4,9,0.444,10,12,0.833,5,15,20,7,2,1,4,2,40
Kawhi Leonard,27.1,2024-03-29,LAC,@,ORL,W,37.766666666666666,12,21,0.571,3,6,0.5,2,2,1.0,1,10,11,5,4,2,3,4,29
Jalen Green,24.1,2024-03-29,HOU,@,UTA,W,38.583333333333336,11,24,0.458,4,11,0.364,8,14,0.571,2,7,9,6,2,0,4,2,34
Luka Dončić,24.3,2024-03-29,DAL,@,SAC,W,40.86666666666667,6,14,0.429,4,8,0.5,10,14,0.714,0,9,9,12,2,0,5,2,26
Cade Cunningham,20.6,2024-03-29,DET,@,WAS,W,36.93333333333333,13,33,0.394,2,5,0.4,5,5,1.0,1,7,8,7,2,0,3,3,33
Nikola Jokić,23.2,2024-03-29,DEN,,MIN,L,36.96666666666667,11,24,0.458,0,3,0.0,10,13,0.769,1,9,10,5,2,1,4,2,32
John Collins,29.5,2024-03-29,UTA,,HOU,L,30.25,10,14,0.714,4,5,0.8,6,6,1.0,2,9,11,0,1,2,0,3,30
Jalen Duren,24.2,2024-03-29,DET,@,WAS,W,34.68333333333333,9,11,0.818,0,0,0.0,2,2,1.0,5,12,17,1,3,3,3,4,20
Bam Adebayo,22.8,2024-03-29,MIA,,POR,W,26.216666666666665,9,12,0.75,2,3,0.667,1,3,0.333,0,12,12,9,2,1,4,3,21
Thomas Bryant,28.2,2024-03-29,MIA,,POR,W,21.783333333333335,11,17,0.647,1,3,0.333,3,4,0.75,6,6,12,1,2,2,0,0,26
Fred VanVleet,18.1,2024-03-29,HOU,@,UTA,W,42.098333333333336,9,24,0.375,4,14,0.286,0,0,0.0,0,2,2,6,4,3,0,4,22
Dennis Schröder,21.3,2024-03-29,BKN,,CHI,W,34.35,10,21,0.476,7,11,0.636,0,0,0.0,1,4,5,7,1,0,2,2,27
Cam Thomas,20.6,2024-03-29,BKN,,CHI,W,40.38333333333333,10,22,0.455,5,9,0.556,3,3,1.0,1,7,8,4,1,0,1,4,28
Mikal Bridges,24.3,2024-03-29,BKN,,CHI,W,37.93333333333333,8,15,0.533,7,11,0.636,2,2,1.0,1,2,3,3,4,0,0,2,25
DeMar DeRozan,22.7,2024-03-29,CHI,@,BKN,L,36.8,11,20,0.55,0,2,0.0,9,10,0.9,0,8,8,2,1,1,3,2,31
Andrew Wiggins,19.2,2024-03-29,GSW,@,CHA,W,34.53333333333333,7,17,0.412,2,6,0.333,4,5,0.8,1,7,8,8,2,1,2,1,20
Tyrese Haliburton,20.5,2024-03-29,IND,,LAL,W,33.0,7,15,0.467,3,8,0.375,4,4,1.0,0,8,8,8,2,0,2,2,21
Collin Sexton,20.2,2024-03-29,UTA,,HOU,L,44.11666666666667,10,21,0.476,0,4,0.0,9,10,0.9,2,4,6,5,0,2,4,3,29
Pascal Siakam,22.2,2024-03-29,IND,,LAL,W,31.166666666666668,8,16,0.5,0,0,0.0,6,7,0.857,1,10,11,6,1,1,1,0,22
Amen Thompson,21.4,2024-03-29,HOU,@,UTA,W,40.38333333333333,6,12,0.5,0,0,0.0,6,8,0.75,8,6,14,5,2,1,3,1,18
De'Aaron Fox,17.7,2024-03-29,SAC,,DAL,L,40.25,9,22,0.409,3,7,0.429,2,2,1.0,1,5,6,5,3,0,1,3,23
Evan Mobley,19.6,2024-03-29,CLE,,PHI,W,30.613333333333333,7,10,0.7,2,2,1.0,4,6,0.667,1,10,11,3,1,2,2,4,20
Anthony Davis,20.5,2024-03-29,LAL,@,IND,L,37.5,9,17,0.529,0,1,0.0,6,7,0.857,4,11,15,3,0,0,3,0,24
Josh Giddey,23.0,2024-03-29,OKC,,PHX,W,24.006666666666668,10,15,0.667,1,3,0.333,2,2,1.0,1,6,7,9,0,1,3,0,23
Rudy Gobert,21.3,2024-03-29,MIN,@,DEN,W,34.8,7,8,0.875,0,0,0.0,7,15,0.467,3,9,12,2,0,3,0,5,21
Kevin Durant,18.1,2024-03-29,PHX,@,OKC,L,30.883333333333333,10,17,0.588,4,7,0.571,2,3,0.667,0,6,6,1,1,1,3,2,26
Deni Avdija,15.2,2024-03-29,WAS,,DET,L,38.76166666666666,6,14,0.429,2,6,0.333,4,4,1.0,2,9,11,9,0,0,5,2,18
Anthony Edwards,19.8,2024-03-29,MIN,@,DEN,W,39.333333333333336,8,19,0.421,0,8,0.0,9,10,0.9,1,3,4,5,3,0,2,2,25
Scoot Henderson,11.5,2024-03-29,POR,@,MIA,L,41.11666666666667,8,18,0.444,1,5,0.2,3,5,0.6,1,5,6,6,2,1,7,1,20
Terry Rozier,18.4,2024-03-29,MIA,,POR,W,27.3,8,17,0.471,6,10,0.6,0,0,0.0,0,3,3,6,1,0,1,0,22
Mike Conley,21.1,2024-03-29,MIN,@,DEN,W,31.916666666666668,8,12,0.667,5,6,0.833,2,2,1.0,0,3,3,8,0,0,2,3,23
Austin Reaves,11.3,2024-03-29,LAL,@,IND,L,36.18333333333333,7,16,0.438,1,7,0.143,1,1,1.0,1,12,13,6,1,0,5,2,16
Tobias Harris,17.5,2024-03-29,PHI,@,CLE,L,34.83,8,17,0.471,4,9,0.444,1,1,1.0,0,7,7,2,1,1,0,0,21
Donte DiVincenzo,18.1,2024-03-29,NYK,@,SAS,L,49.0,7,13,0.538,6,12,0.5,0,0,0.0,0,6,6,2,2,0,0,2,20
Kyrie Irving,22.7,2024-03-29,DAL,@,SAC,W,37.943333333333335,11,16,0.688,3,5,0.6,5,6,0.833,0,3,3,2,0,0,2,1,30
Paolo Banchero,10.8,2024-03-29,ORL,,LAC,L,38.483333333333334,8,18,0.444,1,6,0.167,6,7,0.857,0,8,8,2,2,0,7,3,23
Domantas Sabonis,12.2,2024-03-29,SAC,,DAL,L,36.361666666666665,6,12,0.5,0,0,0.0,1,4,0.25,1,11,12,10,1,0,4,4,13
Trayce Jackson-Davis,20.5,2024-03-29,GSW,@,CHA,W,30.8,9,13,0.692,0,0,0.0,0,0,0.0,4,4,8,1,2,3,0,2,18
Devin Vassell,16.1,2024-03-29,SAS,,NYK,W,44.68333333333333,10,22,0.455,3,10,0.3,0,0,0.0,0,2,2,7,1,0,2,0,23
Josh Hart,13.1,2024-03-29,NYK,@,SAS,L,41.85,4,13,0.308,2,5,0.4,2,2,1.0,4,8,12,8,1,0,2,3,12
Kyle Lowry,18.5,2024-03-29,PHI,@,CLE,L,31.741666666666667,7,12,0.583,4,8,0.5,5,5,1.0,0,3,3,6,0,0,2,5,23
Tyrese Maxey,7.5,2024-03-29,PHI,@,CLE,L,42.56666666666667,7,26,0.269,2,12,0.167,0,1,0.0,0,2,2,11,2,0,3,0,16
Miles Bridges,15.3,2024-03-29,CHA,,GSW,L,37.61666666666667,8,17,0.471,1,7,0.143,5,7,0.714,2,7,9,3,0,0,2,2,22
LeBron James,13.6,2024-03-29,LAL,@,IND,L,34.68333333333333,6,12,0.5,0,3,0.0,4,4,1.0,1,9,10,8,0,0,5,1,16
Stephen Curry,17.7,2024-03-29,GSW,@,CHA,W,32.13333333333333,9,18,0.5,4,11,0.364,1,1,1.0,0,1,1,4,1,0,0,1,23
Haywood Highsmith,17.8,2024-03-29,MIA,,POR,W,27.683333333333334,7,9,0.778,5,6,0.833,1,3,0.333,0,6,6,1,1,0,1,1,20
Corey Kispert,17.8,2024-03-29,WAS,,DET,L,37.96666666666667,9,12,0.75,5,7,0.714,0,0,0.0,1,5,6,0,0,0,1,4,23
Jalen Suggs,14.2,2024-03-29,ORL,,LAC,L,32.895,6,14,0.429,2,4,0.5,1,1,1.0,1,0,1,5,3,2,2,0,15
Keon Ellis,11.9,2024-03-29,SAC,,DAL,L,38.083333333333336,5,12,0.417,4,9,0.444,2,2,1.0,1,5,6,1,3,0,2,4,16
Nic Claxton,10.5,2024-03-29,BKN,,CHI,W,36.75,4,12,0.333,0,0,0.0,3,10,0.3,6,7,13,4,0,2,1,1,11
Marvin Bagley III,17.7,2024-03-29,WAS,,DET,L,27.15,7,9,0.778,1,1,1.0,0,0,0.0,3,8,11,1,0,2,0,1,15
Reggie Jackson,8.7,2024-03-29,DEN,,MIN,L,36.50333333333333,4,15,0.267,2,5,0.4,2,2,1.0,2,2,4,10,2,0,3,6,12
James Harden,9.0,2024-03-29,LAC,@,ORL,W,36.56666666666667,3,12,0.25,1,7,0.143,4,5,0.8,2,6,8,4,4,0,4,1,11
Coby White,11.3,2024-03-29,CHI,@,BKN,L,39.46666666666667,6,16,0.375,3,9,0.333,3,5,0.6,0,2,2,9,0,0,2,5,18
Georges Niang,19.5,2024-03-29,CLE,,PHI,W,30.58,10,14,0.714,5,8,0.625,0,0,0.0,0,0,0,0,0,1,0,1,25
Nikola Vučević,13.1,2024-03-29,CHI,@,BKN,L,29.566666666666666,5,10,0.5,2,5,0.4,1,2,0.5,2,8,10,4,0,1,1,2,13
Darius Garland,14.3,2024-03-29,CLE,,PHI,W,35.20666666666666,6,12,0.5,1,4,0.25,1,1,1.0,0,3,3,12,0,0,3,0,14
Grayson Allen,11.0,2024-03-29,PHX,@,OKC,L,28.4,6,16,0.375,1,9,0.111,0,0,0.0,4,5,9,5,1,0,2,0,13
Chet Holmgren,18.3,2024-03-29,OKC,,PHX,W,27.683333333333334,6,10,0.6,0,0,0.0,8,8,1.0,1,5,6,2,0,1,1,1,20
Jalen Williams,14.0,2024-03-29,OKC,,PHX,W,29.803333333333335,6,12,0.5,0,1,0.0,4,4,1.0,1,3,4,3,2,1,2,1,16
Kris Dunn,9.9,2024-03-29,UTA,,HOU,L,21.648333333333333,5,7,0.714,1,2,0.5,0,0,0.0,0,8,8,1,1,3,2,6,11
Deandre Ayton,14.2,2024-03-29,POR,@,MIA,L,24.716666666666665,9,15,0.6,0,1,0.0,0,0,0.0,1,7,8,1,1,0,1,1,18
Jabari Smith Jr.,10.9,2024-03-29,HOU,@,UTA,W,32.68333333333333,4,12,0.333,3,8,0.375,3,4,0.75,0,5,5,1,2,1,0,2,14
Cason Wallace,14.3,2024-03-29,OKC,,PHX,W,31.486666666666668,6,9,0.667,4,4,1.0,0,0,0.0,0,4,4,3,0,1,1,2,16
Harrison Barnes,10.5,2024-03-29,SAC,,DAL,L,39.736666666666665,8,19,0.421,1,4,0.25,3,3,1.0,2,4,6,2,0,0,3,1,20
Donovan Mitchell,11.6,2024-03-29,CLE,,PHI,W,32.29333333333334,4,13,0.308,1,7,0.143,3,3,1.0,0,3,3,8,2,0,1,1,12
Jaden Ivey,7.6,2024-03-29,DET,@,WAS,W,37.45,5,17,0.294,1,6,0.167,2,2,1.0,1,6,7,5,0,1,1,3,13
Michael Porter Jr.,14.2,2024-03-29,DEN,,MIN,L,35.736666666666665,5,10,0.5,2,5,0.4,2,2,1.0,1,5,6,4,1,0,0,2,14
Paul Reed,11.7,2024-03-29,PHI,@,CLE,L,25.928333333333335,3,7,0.429,1,1,1.0,5,5,1.0,5,2,7,0,1,3,3,2,12
Chris Paul,12.4,2024-03-29,GSW,@,CHA,W,32.88333333333333,5,6,0.833,1,2,0.5,0,0,0.0,0,7,7,9,0,0,4,2,11
Keldon Johnson,14.5,2024-03-29,SAS,,NYK,W,34.833333333333336,4,8,0.5,2,6,0.333,7,8,0.875,1,4,5,4,0,0,2,2,17
Moses Moody,14.7,2024-03-29,GSW,@,CHA,W,24.866666666666667,5,8,0.625,4,5,0.8,1,1,1.0,2,2,4,3,1,0,1,2,15
Mo Bamba,15.3,2024-03-29,PHI,@,CLE,L,21.703333333333333,6,7,0.857,1,2,0.5,1,2,0.5,2,5,7,1,0,2,0,2,14
Ivica Zubac,14.4,2024-03-29,LAC,@,ORL,W,34.83166666666666,7,10,0.7,0,0,0.0,0,0,0.0,4,5,9,2,0,1,1,2,14
Bradley Beal,11.7,2024-03-29,PHX,@,OKC,L,30.5,6,13,0.462,3,5,0.6,0,0,0.0,2,1,3,2,1,1,1,1,15
Aaron Gordon,8.6,2024-03-29,DEN,,MIN,L,30.983333333333334,5,9,0.556,2,4,0.5,2,4,0.5,1,6,7,4,0,0,4,4,14
Jarrett Allen,11.8,2024-03-29,CLE,,PHI,W,26.175,6,9,0.667,0,0,0.0,1,1,1.0,1,10,11,2,0,0,2,1,13
Jaden McDaniels,16.0,2024-03-29,MIN,@,DEN,W,30.95,7,10,0.7,1,3,0.333,2,2,1.0,0,3,3,3,1,0,0,2,17
Grant Williams,9.2,2024-03-29,CHA,,GSW,L,25.596666666666668,3,10,0.3,2,7,0.286,4,6,0.667,2,6,8,4,0,0,1,3,12
Patty Mills,16.1,2024-03-29,MIA,,POR,W,27.5,5,8,0.625,2,5,0.4,5,5,1.0,0,0,0,1,3,0,1,0,17
Keegan Murray,7.8,2024-03-29,SAC,,DAL,L,35.43333333333333,4,11,0.364,4,7,0.571,0,0,0.0,1,6,7,1,0,1,0,5,12
Aaron Wiggins,14.4,2024-03-29,OKC,,PHX,W,26.19333333333333,6,8,0.75,3,4,0.75,0,0,0.0,1,3,4,2,1,0,1,1,15
Franz Wagner,9.8,2024-03-29,ORL,,LAC,L,35.516666666666666,5,13,0.385,0,3,0.0,3,4,0.75,1,2,3,3,2,1,1,2,13
Trendon Watford,12.8,2024-03-29,BKN,,CHI,W,23.583333333333332,3,7,0.429,1,3,0.333,4,5,0.8,1,4,5,4,2,0,0,2,11
Dereck Lively II,13.9,2024-03-29,DAL,@,SAC,W,23.766666666666666,5,7,0.714,0,0,0.0,2,4,0.5,3,6,9,2,0,1,0,1,12
Vasilije Micic,11.3,2024-03-29,CHA,,GSW,L,32.75,3,7,0.429,1,4,0.25,3,4,0.75,0,2,2,8,2,0,2,2,10
Moritz Wagner,13.1,2024-03-29,ORL,,LAC,L,18.266666666666666,6,10,0.6,0,0,0.0,0,2,0.0,6,3,9,2,1,0,1,0,12
