Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Joe McNamee,-1.1,1951-12-09,SAC,@,DET,"L, 84-86",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Joe McNamee,-0.8,1951-12-15,SAC,,INO,"W, 75-66",,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,1.0,0.0
Joe McNamee,0.8,1951-12-18,SAC,@,ATL,"W, 94-68",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,4.0,2.0
Joe McNamee,-0.7,1951-12-20,SAC,@,DET,"W, 69-54",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe McNamee,0.0,1951-12-22,SAC,,GSW,"W, 105-89",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe McNamee,0.0,1951-12-25,SAC,,INO,"W, 87-78",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Joe McNamee,-0.4,1951-12-27,SAC,,NYK,"W, 98-85",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob McNeill,-0.2,1961-12-09,GSW,,CHP,"W, 135-113",8.0,1.0,4.0,0.0,0.0,,,0.0,2.0,,,,3.0,2.0
Bob McNeill,2.6,1961-12-12,GSW,N,DET,"W, 132-109",,1.0,3.0,1.0,2.0,,,2.0,1.0,,,,1.0,3.0
Bob McNeill,0.7,1961-12-13,GSW,@,BOS,"L, 113-123",3.0,0.0,1.0,0.0,0.0,,,0.0,2.0,,,,0.0,0.0
Bob McNeill,2.0,1961-11-03,GSW,,BOS,"L, 98-112",,1.0,3.0,0.0,0.0,,,1.0,2.0,,,,1.0,2.0
Bob McNeill,12.4,1961-11-04,GSW,,DET,"W, 135-132",,4.0,11.0,3.0,3.0,,,6.0,7.0,,,,4.0,11.0
Bob McNeill,4.6,1961-11-08,GSW,@,DET,"W, 132-128",,2.0,6.0,1.0,1.0,,,2.0,4.0,,,,3.0,5.0
Bob McNeill,16.1,1961-11-09,GSW,,PHI,"W, 151-108",,3.0,5.0,4.0,4.0,,,5.0,7.0,,,,0.0,10.0
Bob McNeill,6.5,1961-11-11,GSW,@,BOS,"L, 125-128",12.0,2.0,3.0,4.0,4.0,,,1.0,1.0,,,,4.0,8.0
Bob McNeill,1.2,1961-11-14,GSW,@,NYK,"L, 122-124",,2.0,5.0,0.0,1.0,,,0.0,1.0,,,,1.0,4.0
Bob McNeill,10.8,1961-11-15,GSW,,SAC,"W, 145-133",,4.0,6.0,1.0,1.0,,,3.0,5.0,,,,3.0,9.0
Bob McNeill,2.4,1961-11-17,GSW,,LAL,"L, 121-125",,1.0,1.0,0.0,0.0,,,0.0,1.0,,,,0.0,2.0
Bob McNeill,13.2,1961-11-18,GSW,@,PHI,"L, 130-148",,6.0,9.0,1.0,1.0,,,5.0,2.0,,,,2.0,13.0
Bob McNeill,-1.1,1961-11-19,GSW,@,CHP,"W, 122-114",2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob McNeill,3.0,1961-11-21,GSW,@,SAC,"W, 125-118",,1.0,2.0,0.0,0.0,,,2.0,2.0,,,,2.0,2.0
Bob McNeill,5.6,1961-11-23,GSW,,BOS,"L, 106-119",,2.0,6.0,2.0,2.0,,,1.0,5.0,,,,3.0,6.0
Bob McNeill,9.5,1961-11-25,GSW,,CHP,"W, 134-102",17.0,3.0,6.0,1.0,2.0,,,4.0,5.0,,,,1.0,7.0
Bob McNeill,-1.1,1961-11-28,GSW,@,ATL,"W, 121-111",3.0,0.0,2.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0
Bob McNeill,0.0,1961-12-01,GSW,@,LAL,"W, 138-117",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,0.0,1961-12-02,GSW,@,LAL,"L, 119-129",,0.0,1.0,0.0,0.0,,,0.0,1.0,,,,0.0,0.0
Bob McNeill,1.6,1961-12-05,GSW,@,NYK,"W, 122-105",,1.0,1.0,0.0,1.0,,,0.0,1.0,,,,1.0,2.0
Bob McNeill,0.0,1961-12-06,GSW,,ATL,"L, 132-137",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,1.4,1962-02-22,LAL,N,NYK,"W, 118-116",,0.0,1.0,0.0,0.0,,,0.0,3.0,,,,0.0,0.0
Bob McNeill,0.0,1962-02-23,LAL,N,CHP,"W, 124-117 (OT)",5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,-1.1,1962-02-24,LAL,@,SAC,"L, 114-118",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob McNeill,-0.8,1962-02-25,LAL,,DET,"W, 128-99",,0.0,2.0,0.0,2.0,,,0.0,2.0,,,,0.0,0.0
Bob McNeill,0.0,1962-02-27,LAL,,DET,"W, 107-100",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,-0.4,1962-03-03,LAL,@,ATL,"L, 125-134",2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob McNeill,0.2,1962-03-09,LAL,@,NYK,"L, 100-122",,0.0,0.0,1.0,2.0,,,0.0,0.0,,,,1.0,1.0
Bob McNeill,1.7,1962-03-11,LAL,@,BOS,"L, 105-119",7.0,1.0,2.0,0.0,0.0,,,0.0,1.0,,,,0.0,2.0
Bob McNeill,0.0,1962-03-12,LAL,N,NYK,"W, 119-106",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,-0.7,1962-03-13,LAL,,SAC,"W, 120-111",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,2.2,1962-03-14,LAL,,ATL,"W, 125-115",24.0,3.0,7.0,0.0,0.0,,,1.0,0.0,,,,2.0,6.0
Bob McNeill,4.1,1962-03-24,LAL,,DET,"W, 132-108",,2.0,2.0,0.0,0.0,,,1.0,0.0,,,,0.0,4.0
Bob McNeill,1.0,1962-03-31,LAL,,DET,"L, 125-132",,0.0,1.0,1.0,1.0,,,1.0,0.0,,,,0.0,1.0
Bob McNeill,2.3,1962-04-07,LAL,@,BOS,"L, 108-122",8.0,1.0,1.0,0.0,0.0,,,1.0,1.0,,,,2.0,2.0
Bob McNeill,2.6,1962-04-08,LAL,@,BOS,"W, 129-122",12.0,1.0,2.0,0.0,0.0,,,3.0,1.0,,,,3.0,2.0
Bob McNeill,0.3,1962-04-11,LAL,,BOS,"L, 103-115",2.0,0.0,1.0,0.0,0.0,,,0.0,2.0,,,,1.0,0.0
Bob McNeill,0.0,1961-12-25,LAL,@,SAC,"W, 141-127",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,6.8,1961-12-26,LAL,@,BOS,"L, 117-129",10.0,1.0,2.0,2.0,2.0,,,4.0,2.0,,,,1.0,4.0
Bob McNeill,2.3,1961-12-27,LAL,N,PHI,"W, 119-111",,0.0,1.0,2.0,2.0,,,2.0,0.0,,,,1.0,2.0
Bob McNeill,1.3,1961-12-29,LAL,N,GSW,"L, 118-123",,1.0,2.0,0.0,0.0,,,0.0,1.0,,,,1.0,2.0
Bob McNeill,0.5,1962-01-01,LAL,,GSW,"W, 114-111",,0.0,1.0,0.0,0.0,,,2.0,2.0,,,,4.0,0.0
Bob McNeill,3.5,1962-01-07,LAL,,BOS,"L, 95-118",,3.0,5.0,1.0,2.0,,,0.0,0.0,,,,2.0,7.0
Bob McNeill,2.4,1962-01-14,LAL,N,DET,"L, 108-118",,1.0,2.0,0.0,0.0,,,1.0,1.0,,,,0.0,2.0
Bob McNeill,-1.4,1962-01-17,LAL,,NYK,"W, 129-121",,0.0,2.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,-1.1,1962-01-19,LAL,,NYK,"W, 108-107",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob McNeill,0.7,1962-01-21,LAL,@,CHP,"W, 112-111 (OT)",5.0,0.0,1.0,0.0,0.0,,,0.0,2.0,,,,0.0,0.0
Bob McNeill,4.0,1962-01-23,LAL,N,BOS,"L, 103-118",,2.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,4.0
Bob McNeill,1.0,1962-01-24,LAL,,SAC,"W, 136-123",,1.0,2.0,0.0,0.0,,,0.0,0.0,,,,0.0,2.0
Bob McNeill,-0.7,1962-01-28,LAL,,CHP,"W, 124-109",2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,0.0,1962-01-30,LAL,,CHP,"W, 107-92",3.0,0.0,1.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Bob McNeill,1.6,1962-02-01,LAL,N,BOS,"L, 115-130",,1.0,3.0,1.0,1.0,,,1.0,0.0,,,,1.0,3.0
Bob McNeill,4.4,1962-02-04,LAL,@,CHP,"L, 105-113",14.0,1.0,4.0,1.0,1.0,,,3.0,3.0,,,,1.0,3.0
Bob McNeill,6.8,1962-02-06,LAL,@,NYK,"L, 112-116",,3.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,6.0
Bob McNeill,0.7,1962-02-08,LAL,N,SAC,"L, 109-113",,2.0,3.0,0.0,0.0,,,0.0,0.0,,,,5.0,4.0
Bob McNeill,3.4,1962-02-14,LAL,,ATL,"W, 130-107",5.0,2.0,3.0,0.0,0.0,,,1.0,0.0,,,,0.0,4.0
Bob McNeill,10.2,1960-11-19,NYK,@,GSW,"L, 111-121",,3.0,9.0,1.0,1.0,,,6.0,7.0,,,,2.0,7.0
Bob McNeill,-0.6,1960-11-22,NYK,,ATL,"L, 119-120",,1.0,6.0,1.0,2.0,,,2.0,0.0,,,,2.0,3.0
Bob McNeill,-0.4,1960-11-23,NYK,@,BOS,"L, 105-122",24.0,0.0,4.0,0.0,0.0,,,1.0,3.0,,,,1.0,0.0
Bob McNeill,11.2,1960-11-25,NYK,,BOS,"L, 110-111",,5.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,10.0
Bob McNeill,11.0,1960-11-26,NYK,N,DET,"W, 127-119",,5.0,0.0,1.0,3.0,,,0.0,0.0,,,,3.0,11.0
Bob McNeill,11.2,1960-11-27,NYK,@,SAC,"W, 122-118 (OT)",,4.0,0.0,2.0,2.0,,,0.0,0.0,,,,1.0,10.0
Bob McNeill,1.0,1960-11-29,NYK,,DET,"W, 118-107",,0.0,0.0,1.0,1.0,,,0.0,0.0,,,,0.0,1.0
Bob McNeill,9.5,1960-12-06,NYK,,SAC,"L, 112-117",,4.0,0.0,0.0,1.0,,,1.0,0.0,,,,1.0,8.0
Bob McNeill,1.3,1960-12-08,NYK,@,GSW,"L, 111-114",,1.0,4.0,0.0,0.0,,,1.0,2.0,,,,1.0,2.0
Bob McNeill,-0.8,1960-12-13,NYK,,BOS,"W, 117-115",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,0.0
Bob McNeill,0.2,1960-12-14,NYK,@,SAC,"L, 114-121",,0.0,1.0,1.0,1.0,,,1.0,0.0,,,,2.0,1.0
Bob McNeill,3.6,1960-12-16,NYK,@,DET,"W, 108-104",,2.0,0.0,0.0,1.0,,,0.0,0.0,,,,2.0,4.0
Bob McNeill,3.8,1960-12-17,NYK,@,ATL,"L, 103-116",,2.0,6.0,4.0,4.0,,,0.0,0.0,,,,2.0,8.0
Bob McNeill,7.0,1960-12-20,NYK,,PHI,"W, 122-112",,2.0,0.0,3.0,3.0,,,0.0,0.0,,,,2.0,7.0
Bob McNeill,15.2,1960-12-21,NYK,N,GSW,"L, 117-122",,6.0,9.0,3.0,3.0,,,2.0,5.0,,,,2.0,15.0
Bob McNeill,1.0,1960-12-25,NYK,@,PHI,"L, 100-162",,1.0,0.0,1.0,2.0,,,0.0,0.0,,,,5.0,3.0
Bob McNeill,6.0,1960-12-26,NYK,,LAL,"W, 119-112",,3.0,0.0,0.0,0.0,,,0.0,0.0,,,,3.0,6.0
Bob McNeill,1.2,1960-12-28,NYK,N,SAC,"L, 104-114",,0.0,0.0,1.0,2.0,,,2.0,0.0,,,,2.0,1.0
Bob McNeill,13.0,1960-12-29,NYK,N,LAL,"L, 95-111",,5.0,0.0,1.0,1.0,,,0.0,0.0,,,,0.0,11.0
Bob McNeill,1.6,1960-12-30,NYK,,BOS,"L, 106-120",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,2.0
Bob McNeill,0.8,1961-01-02,NYK,@,GSW,"L, 115-131",,2.0,7.0,0.0,0.0,,,1.0,2.0,,,,3.0,4.0
Bob McNeill,10.4,1961-01-03,NYK,,PHI,"L, 104-129",,5.0,0.0,0.0,1.0,,,0.0,0.0,,,,3.0,10.0
Bob McNeill,0.8,1961-01-05,NYK,N,DET,"W, 104-102",,1.0,4.0,1.0,1.0,,,0.0,2.0,,,,3.0,3.0
Bob McNeill,4.0,1961-01-07,NYK,N,PHI,"W, 120-117",,1.0,0.0,2.0,2.0,,,0.0,0.0,,,,1.0,4.0
Bob McNeill,5.3,1961-01-08,NYK,,GSW,"W, 121-119",,1.0,4.0,2.0,2.0,,,3.0,4.0,,,,3.0,4.0
Bob McNeill,1.7,1961-01-10,NYK,@,LAL,"L, 104-117",,1.0,3.0,0.0,0.0,,,2.0,0.0,,,,0.0,2.0
Bob McNeill,6.3,1961-01-11,NYK,@,LAL,"W, 109-104",,2.0,3.0,3.0,3.0,,,2.0,0.0,,,,2.0,7.0
Bob McNeill,4.8,1961-01-13,NYK,N,PHI,"L, 105-106",,1.0,0.0,4.0,5.0,,,0.0,0.0,,,,3.0,6.0
Bob McNeill,10.6,1961-01-15,NYK,@,BOS,"L, 124-142",27.0,4.0,9.0,0.0,0.0,,,2.0,9.0,,,,1.0,8.0
Bob McNeill,4.2,1961-01-19,NYK,@,SAC,"W, 129-122",,3.0,7.0,2.0,2.0,,,1.0,0.0,,,,2.0,8.0
Bob McNeill,5.8,1961-01-20,NYK,@,DET,"L, 128-132",,2.0,0.0,1.0,1.0,,,0.0,0.0,,,,0.0,5.0
Bob McNeill,1.9,1961-01-21,NYK,@,ATL,"L, 122-145",20.0,2.0,6.0,1.0,2.0,,,1.0,0.0,,,,0.0,5.0
Bob McNeill,11.8,1961-01-24,NYK,,BOS,"L, 112-125",,5.0,0.0,1.0,1.0,,,0.0,0.0,,,,3.0,11.0
Bob McNeill,4.8,1961-01-25,NYK,N,ATL,"L, 109-116",14.0,2.0,6.0,5.0,5.0,,,0.0,0.0,,,,2.0,9.0
Bob McNeill,10.8,1961-01-27,NYK,,GSW,"W, 130-119",,4.0,5.0,1.0,1.0,,,1.0,6.0,,,,3.0,9.0
Bob McNeill,9.7,1961-01-28,NYK,@,GSW,"L, 108-114",,3.0,8.0,2.0,3.0,,,6.0,5.0,,,,3.0,8.0
Bob McNeill,1.0,1961-01-31,NYK,,PHI,"L, 106-122",,0.0,0.0,1.0,1.0,,,0.0,0.0,,,,0.0,1.0
Bob McNeill,0.6,1961-02-01,NYK,N,BOS,"L, 120-124",8.0,0.0,0.0,1.0,1.0,,,0.0,0.0,,,,1.0,1.0
Bob McNeill,1.2,1961-02-03,NYK,@,BOS,"L, 109-123",11.0,1.0,2.0,0.0,0.0,,,0.0,2.0,,,,3.0,2.0
Bob McNeill,5.6,1961-02-04,NYK,,ATL,"L, 111-128",,3.0,6.0,2.0,2.0,,,1.0,1.0,,,,2.0,8.0
Bob McNeill,1.5,1961-02-05,NYK,@,GSW,"L, 128-136 (OT)",,1.0,5.0,1.0,1.0,,,0.0,4.0,,,,3.0,3.0
Bob McNeill,6.0,1961-02-07,NYK,,DET,"W, 131-120",,1.0,0.0,4.0,4.0,,,0.0,0.0,,,,1.0,6.0
Bob McNeill,11.4,1961-02-09,NYK,N,SAC,"L, 115-119",,4.0,0.0,2.0,2.0,,,2.0,0.0,,,,4.0,10.0
Bob McNeill,18.0,1961-02-10,NYK,,GSW,"L, 131-133",,7.0,10.0,4.0,5.0,,,6.0,4.0,,,,6.0,18.0
Bob McNeill,3.0,1961-02-11,NYK,@,BOS,"W, 129-107",14.0,2.0,5.0,1.0,1.0,,,0.0,1.0,,,,0.0,5.0
Bob McNeill,5.6,1961-02-12,NYK,,SAC,"L, 104-105",,1.0,0.0,3.0,3.0,,,2.0,0.0,,,,3.0,5.0
Bob McNeill,1.2,1961-02-15,NYK,,PHI,"W, 129-127 (OT)",,1.0,0.0,0.0,1.0,,,0.0,0.0,,,,2.0,2.0
Bob McNeill,4.8,1961-02-16,NYK,@,PHI,"L, 120-132",,2.0,0.0,2.0,5.0,,,0.0,0.0,,,,2.0,6.0
Bob McNeill,4.2,1961-02-18,NYK,,LAL,"L, 106-121",,2.0,0.0,1.0,2.0,,,0.0,0.0,,,,3.0,5.0
Bob McNeill,2.7,1961-02-19,NYK,@,ATL,"W, 123-100",3.0,1.0,2.0,1.0,1.0,,,1.0,0.0,,,,0.0,3.0
Bob McNeill,4.2,1961-02-21,NYK,,GSW,"L, 112-114",,0.0,2.0,0.0,0.0,,,4.0,4.0,,,,0.0,0.0
Bob McNeill,2.0,1961-02-22,NYK,@,DET,"L, 117-123",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,2.0
Bob McNeill,6.4,1961-02-26,NYK,@,PHI,"L, 110-136",,2.0,0.0,2.0,2.0,,,0.0,0.0,,,,1.0,6.0
Bob McNeill,5.2,1961-02-28,NYK,,BOS,"L, 116-142",,3.0,0.0,0.0,0.0,,,0.0,0.0,,,,5.0,6.0
Bob McNeill,2.0,1961-03-01,NYK,N,LAL,"L, 107-144",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,2.0
Bob McNeill,27.4,1961-03-03,NYK,N,DET,"L, 112-129",,10.0,0.0,5.0,5.0,,,0.0,0.0,,,,4.0,25.0
Bob McNeill,2.0,1961-03-04,NYK,@,BOS,"L, 110-113",14.0,0.0,4.0,1.0,2.0,,,1.0,5.0,,,,0.0,1.0
Bob McNeill,14.4,1961-03-05,NYK,,SAC,"L, 118-124",,4.0,0.0,5.0,5.0,,,2.0,0.0,,,,4.0,13.0
Bob McNeill,4.2,1961-03-07,NYK,,PHI,"W, 114-113",,2.0,0.0,1.0,3.0,,,0.0,0.0,,,,2.0,5.0
Bob McNeill,1.3,1961-03-08,NYK,N,ATL,"L, 94-117",7.0,0.0,3.0,2.0,2.0,,,2.0,0.0,,,,0.0,2.0
Bob McNeill,0.0,1961-03-09,NYK,@,GSW,"L, 126-135",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Bob McNeill,6.0,1961-03-12,NYK,,DET,"L, 106-120",,3.0,0.0,0.0,0.0,,,0.0,0.0,,,,3.0,6.0
Bob McNeill,8.1,1960-10-20,NYK,,SAC,"L, 105-113",,3.0,0.0,0.0,0.0,,,3.0,0.0,,,,3.0,6.0
Bob McNeill,4.9,1960-10-22,NYK,@,SAC,"L, 117-119",,2.0,0.0,0.0,0.0,,,3.0,0.0,,,,5.0,4.0
Bob McNeill,0.8,1960-10-24,NYK,@,LAL,"W, 111-101",,2.0,6.0,0.0,0.0,,,2.0,0.0,,,,3.0,4.0
Bob McNeill,6.2,1960-10-25,NYK,@,LAL,"L, 118-120",,5.0,7.0,0.0,0.0,,,1.0,0.0,,,,4.0,10.0
Bob McNeill,5.4,1960-10-28,NYK,,BOS,"L, 101-110",,2.0,0.0,1.0,1.0,,,0.0,0.0,,,,1.0,5.0
Bob McNeill,6.4,1960-10-29,NYK,@,DET,"L, 110-115",,2.0,0.0,2.0,2.0,,,0.0,0.0,,,,1.0,6.0
Bob McNeill,8.4,1960-11-02,NYK,N,LAL,"L, 96-106",,3.0,0.0,2.0,3.0,,,0.0,0.0,,,,1.0,8.0
Bob McNeill,-2.3,1960-11-05,NYK,@,ATL,"L, 104-119",,0.0,7.0,3.0,3.0,,,0.0,0.0,,,,1.0,3.0
Bob McNeill,2.3,1960-11-10,NYK,,GSW,"L, 112-116 (OT)",,1.0,2.0,1.0,1.0,,,1.0,0.0,,,,1.0,3.0
Bob McNeill,-0.0,1960-11-11,NYK,,PHI,"W, 112-108",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,6.0,2.0
Bob McNeill,11.4,1960-11-12,NYK,@,PHI,"L, 117-128",,3.0,0.0,5.0,5.0,,,0.0,0.0,,,,2.0,11.0
Bob McNeill,7.2,1960-11-15,NYK,,LAL,"L, 108-123",25.0,4.0,11.0,3.0,3.0,,,0.0,5.0,,,,3.0,11.0
Bob McNeill,9.5,1960-11-18,NYK,,GSW,"L, 99-101",,2.0,3.0,4.0,4.0,,,1.0,3.0,,,,0.0,8.0
Carl McNulty,-2.2,1955-02-20,ATL,@,DET,"L, 87-96",14.0,1.0,6.0,0.0,0.0,,,0.0,0.0,,,,1.0,2.0
Thales McReynolds,0.0,1965-10-16,WAS,,PHI,"L, 101-133",,0.0,1.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Thales McReynolds,1.7,1965-10-20,WAS,,ATL,"W, 119-99",7.0,1.0,4.0,0.0,0.0,,,3.0,0.0,,,,0.0,2.0
Thales McReynolds,-2.1,1965-10-23,WAS,,GSW,"L, 108-123",7.0,0.0,4.0,0.0,0.0,,,1.0,0.0,,,,0.0,0.0
Thales McReynolds,0.0,1965-10-26,WAS,@,DET,"W, 117-98",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Thales McReynolds,-0.1,1965-10-29,WAS,,SAC,"L, 121-131",,0.0,2.0,1.0,2.0,,,1.0,0.0,,,,0.0,1.0
Eric McWilliams,3.1,1972-12-20,HOU,N,NYK,"L, 102-124",4.0,1.0,2.0,0.0,0.0,,,3.0,0.0,,,,0.0,2.0
Eric McWilliams,-1.4,1972-12-22,HOU,,PHI,"W, 116-103",,0.0,2.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,1.5,1972-12-27,HOU,,LAL,"W, 136-104",3.0,2.0,3.0,0.0,2.0,,,0.0,0.0,,,,1.0,4.0
Eric McWilliams,-0.8,1973-01-02,HOU,,BOS,"L, 110-130",3.0,1.0,4.0,0.0,0.0,,,0.0,0.0,,,,1.0,2.0
Eric McWilliams,-1.4,1973-01-04,HOU,@,CHI,"L, 97-111",9.0,0.0,6.0,0.0,0.0,,,4.0,0.0,,,,0.0,0.0
Eric McWilliams,-0.7,1973-01-10,HOU,@,BOS,"L, 107-128",4.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,0.0,1973-01-13,HOU,,CLE,"L, 115-123",1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,2.7,1973-01-20,HOU,,POR,"L, 115-130",4.0,1.0,2.0,1.0,1.0,,,1.0,0.0,,,,0.0,3.0
Eric McWilliams,2.1,1973-01-26,HOU,@,BOS,"L, 126-139",12.0,2.0,4.0,1.0,3.0,,,1.0,0.0,,,,2.0,5.0
Eric McWilliams,3.9,1973-01-28,HOU,,ATL,"W, 116-108",,3.0,5.0,0.0,0.0,,,2.0,0.0,,,,3.0,6.0
Eric McWilliams,-0.4,1973-01-30,HOU,@,POR,"W, 123-120",5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Eric McWilliams,9.6,1973-01-31,HOU,@,OKC,"L, 109-118",7.0,2.0,5.0,6.0,8.0,,,5.0,0.0,,,,1.0,10.0
Eric McWilliams,5.5,1973-02-02,HOU,@,LAL,"L, 109-126",12.0,3.0,6.0,1.0,3.0,,,5.0,0.0,,,,3.0,7.0
Eric McWilliams,-1.1,1973-02-03,HOU,@,PHO,"L, 123-132",7.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Eric McWilliams,0.0,1973-02-04,HOU,N,LAC,"W, 130-118",2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,0.0,1973-02-06,HOU,N,PHI,"W, 123-117",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,0.6,1973-02-13,HOU,@,SAC,"L, 118-132",,1.0,4.0,0.0,0.0,,,2.0,0.0,,,,1.0,2.0
Eric McWilliams,5.7,1973-02-17,HOU,,PHO,"W, 127-111",11.0,1.0,4.0,3.0,4.0,,,5.0,0.0,,,,0.0,5.0
Eric McWilliams,2.1,1973-02-18,HOU,,CHI,"L, 99-110",11.0,1.0,3.0,1.0,2.0,,,4.0,0.0,,,,4.0,3.0
Eric McWilliams,-0.4,1973-02-21,HOU,N,OKC,"W, 139-107",14.0,1.0,6.0,1.0,2.0,,,4.0,0.0,,,,5.0,3.0
Eric McWilliams,3.5,1973-02-23,HOU,N,PHI,"W, 138-116",9.0,2.0,3.0,0.0,2.0,,,4.0,0.0,,,,3.0,4.0
Eric McWilliams,5.8,1973-02-25,HOU,@,DET,"L, 112-129",,3.0,4.0,0.0,0.0,,,2.0,0.0,,,,0.0,6.0
Eric McWilliams,1.9,1973-03-04,HOU,,MIL,"L, 101-116",5.0,1.0,1.0,1.0,3.0,,,0.0,0.0,,,,0.0,3.0
Eric McWilliams,3.0,1973-03-07,HOU,N,CLE,"L, 100-118",6.0,2.0,4.0,0.0,0.0,,,1.0,1.0,,,,1.0,4.0
Eric McWilliams,-0.7,1973-03-09,HOU,,WAS,"L, 104-109",,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,-2.1,1973-03-10,HOU,,CLE,"W, 131-116",4.0,0.0,5.0,0.0,0.0,,,1.0,1.0,,,,0.0,0.0
Eric McWilliams,0.0,1973-03-15,HOU,@,GSW,"L, 125-141",3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,4.7,1973-03-16,HOU,@,POR,"L, 128-141",8.0,2.0,4.0,0.0,2.0,,,3.0,2.0,,,,0.0,4.0
Eric McWilliams,0.0,1973-03-18,HOU,@,OKC,"L, 112-121",1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,0.0,1973-03-21,HOU,@,WAS,"W, 118-110",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,-1.2,1973-03-23,HOU,@,PHI,"W, 132-112",7.0,0.0,1.0,0.0,0.0,,,0.0,1.0,,,,3.0,0.0
Eric McWilliams,1.7,1973-03-27,HOU,N,LAC,"W, 121-111",4.0,1.0,2.0,0.0,0.0,,,1.0,0.0,,,,0.0,2.0
Eric McWilliams,-0.1,1973-03-28,HOU,N,LAC,"W, 138-122",14.0,1.0,4.0,0.0,0.0,,,1.0,0.0,,,,1.0,2.0
Eric McWilliams,1.1,1972-10-21,HOU,,CHI,"L, 97-130",9.0,1.0,2.0,1.0,2.0,,,1.0,0.0,,,,3.0,3.0
Eric McWilliams,0.0,1972-10-27,HOU,,DET,"W, 130-118",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,0.3,1972-10-31,HOU,@,ATL,"W, 106-105",5.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0
Eric McWilliams,0.0,1972-11-03,HOU,,ATL,"L, 108-114",2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Eric McWilliams,2.0,1972-11-07,HOU,@,LAL,"L, 109-122",4.0,1.0,3.0,0.0,0.0,,,3.0,0.0,2.0,1.0,,1.0,2.0
