Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jon Barry,2.3,1999-05-05,SAC,,VAN,W,26.636666666666667,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,5,1,0,3,2,2
Chuck Person,5.1,1999-05-05,CHH,@,BOS,W,20.433333333333334,1,3,0.333,1,2,0.5,2,2,1.0,0,4,4,2,0,0,0,2,5
Adonal Foyle,4.7,1999-05-05,GSW,,SAS,L,14.05,2,6,0.333,0,0,0.0,2,2,1.0,3,1,4,0,0,1,1,0,6
Brent Price,3.2,1999-05-05,HOU,@,DEN,W,9.266666666666667,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,1,1,1,2,5
Calbert Cheaney,1.2,1999-05-05,WAS,@,ATL,L,31.566666666666666,4,13,0.308,0,1,0.0,1,2,0.5,1,2,3,0,0,0,0,3,9
Anfernee Hardaway,-1.0,1999-05-05,ORL,@,CHI,W,33.05,1,8,0.125,0,2,0.0,2,2,1.0,0,2,2,2,2,0,3,2,4
Eric Riley,6.9,1999-05-05,BOS,,CHH,L,13.0,1,2,0.5,0,0,0.0,5,5,1.0,1,3,4,1,0,0,1,1,7
Jerome Kersey,4.3,1999-05-05,SAS,@,GSW,W,8.816666666666666,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,2,2,0,0,0,2
Ervin Johnson,3.1,1999-05-05,MIL,@,NJN,L,21.083333333333332,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,1,0,3,4
Anthony Johnson,2.6,1999-05-05,ATL,,WAS,W,18.366666666666667,2,7,0.286,0,2,0.0,0,0,0.0,2,2,4,1,1,0,1,0,4
David Wingate,4.7,1999-05-05,NYK,,MIA,W,24.273333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,3,0,2,1,4
Carl Herrera,4.0,1999-05-05,DEN,,HOU,L,12.915,2,5,0.4,0,0,0.0,2,4,0.5,2,3,5,0,0,0,0,2,6
Rasho Nesterovic,0.3,1999-05-05,MIN,@,PHX,L,18.166666666666668,2,8,0.25,0,0,0.0,0,0,0.0,3,3,6,1,0,0,1,4,4
Ruben Patterson,5.6,1999-05-05,LAL,,POR,W,4.95,2,5,0.4,1,1,1.0,2,2,1.0,2,1,3,0,0,0,0,1,7
Robert Traylor,1.3,1999-05-05,MIL,@,NJN,L,13.666666666666666,2,2,1.0,0,0,0.0,0,1,0.0,1,3,4,1,1,0,3,5,4
Bobby Phills,3.8,1999-05-05,CHH,@,BOS,W,17.233333333333334,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,0,0,0,1,2,7
Eldridge Recasner,1.3,1999-05-05,CHH,@,BOS,W,24.45,2,6,0.333,1,2,0.5,0,0,0.0,0,2,2,3,0,0,3,0,5
Mark West,4.4,1999-05-05,ATL,,WAS,W,23.075,3,4,0.75,0,0,0.0,0,2,0.0,4,0,4,0,0,0,0,5,6
Isaiah Rider,2.1,1999-05-05,POR,@,LAL,L,25.75,2,7,0.286,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,1,5
Avery Johnson,1.6,1999-05-05,SAS,@,GSW,W,38.333333333333336,1,3,0.333,0,0,0.0,1,2,0.5,0,2,2,5,0,0,3,1,3
Bison Dele,-0.8,1999-05-05,DET,@,PHI,L,15.8,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,2,1,0,3,6,2
Dean Garrett,2.9,1999-05-05,MIN,@,PHX,L,14.716666666666667,3,5,0.6,0,0,0.0,0,0,0.0,3,1,4,0,0,0,2,3,6
Bob Sura,2.3,1999-05-05,CLE,@,TOR,L,9.216666666666667,3,8,0.375,0,4,0.0,1,1,1.0,2,1,3,0,0,0,2,0,7
Rodney Rogers,0.2,1999-05-05,LAC,,SEA,L,11.133333333333333,0,5,0.0,0,1,0.0,2,4,0.5,1,1,2,1,2,0,0,3,2
J.R. Reid,1.1,1999-05-05,LAL,,POR,W,25.8,0,4,0.0,0,0,0.0,2,2,1.0,2,3,5,2,0,0,1,2,2
Mark Bryant,4.2,1999-05-05,CHI,,ORL,L,19.133333333333333,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,6
P.J. Brown,4.2,1999-05-05,MIA,@,NYK,L,14.716666666666667,3,7,0.429,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,2,8
Greg Anthony,-0.9,1999-05-05,POR,@,LAL,L,19.05,2,8,0.25,1,4,0.25,0,0,0.0,0,0,0,3,0,0,2,3,5
Brian Grant,0.5,1999-05-05,POR,@,LAL,L,16.523333333333333,4,8,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,2,8
Rashard Lewis,-1.0,1999-05-05,SEA,@,LAC,W,16.393333333333334,3,7,0.429,0,0,0.0,0,1,0.0,2,0,2,1,0,0,5,0,6
Jeff McInnis,2.7,1999-05-05,WAS,@,ATL,L,5.183333333333334,1,5,0.2,0,2,0.0,0,0,0.0,1,0,1,3,1,0,0,0,2
Jud Buechler,2.2,1999-05-05,DET,@,PHI,L,24.578333333333333,2,6,0.333,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,1,4
John Crotty,2.3,1999-05-05,SEA,@,LAC,W,12.483333333333333,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,4,0,0,2,1,2
Antonio Daniels,1.4,1999-05-05,SAS,@,GSW,W,9.666666666666666,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,4,1,0,1,0,0
William Cunningham,-1.0,1999-05-05,NJN,,MIL,W,16.65,0,2,0.0,0,0,0.0,0,2,0.0,3,2,5,0,0,1,1,3,0
Tariq Abdul-Wahad,1.4,1999-05-05,SAC,,VAN,W,13.94,2,4,0.5,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,4,5
Jaren Jackson,-0.6,1999-05-05,SAS,@,GSW,W,20.316666666666666,1,7,0.143,1,5,0.2,0,0,0.0,0,3,3,0,0,0,0,0,3
Roshown McLeod,1.2,1999-05-05,ATL,,WAS,W,6.2,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,0,0,0,2,2,6
Aaron McKie,-0.5,1999-05-05,PHI,,DET,W,12.691666666666666,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,1,1,0
Arvydas Sabonis,2.7,1999-05-05,POR,@,LAL,L,8.983333333333333,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,1,2
Ryan Stack,1.7,1999-05-05,CLE,@,TOR,L,23.23,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,1,0,1,1,2,0
Bobby Jackson,1.9,1999-05-05,MIN,@,PHX,L,6.6,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,1,2
Ben Davis,4.8,1999-05-05,NYK,,MIA,W,2.683333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,4
Bimbo Coles,-2.6,1999-05-05,GSW,,SAS,L,23.383333333333333,1,8,0.125,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2
Malik Rose,0.8,1999-05-05,SAS,@,GSW,W,9.433333333333334,1,1,1.0,0,0,0.0,0,2,0.0,2,0,2,0,0,1,1,3,2
Corey Benjamin,0.5,1999-05-05,CHI,,ORL,L,13.191666666666666,2,5,0.4,0,0,0.0,0,2,0.0,0,1,1,1,0,0,1,0,4
Theo Ratliff,-1.4,1999-05-05,PHI,,DET,W,15.721666666666666,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,6,2
Joe Dumars,1.6,1999-05-05,DET,@,PHI,L,8.515,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,1,3
Sam Mitchell,0.5,1999-05-05,MIN,@,PHX,L,12.2,2,5,0.4,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,2,5
Damon Jones,2.7,1999-05-05,BOS,,CHH,L,8.145,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2
Tyronn Lue,1.9,1999-05-05,LAL,,POR,W,5.3,1,3,0.333,0,0,0.0,1,2,0.5,0,0,0,2,0,0,0,1,3
Don Reid,1.8,1999-05-05,DET,@,PHI,L,8.948333333333334,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,4,4
J.R. Henderson,3.3,1999-05-05,VAN,@,SAC,L,6.466666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4
Sean Rooks,1.2,1999-05-05,LAL,,POR,W,6.533333333333333,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4
Pat Garrity,0.0,1999-05-05,PHX,,MIN,W,12.0,0,0,0.0,0,0,0.0,3,4,0.75,0,2,2,0,0,0,2,3,3
Felton Spencer,0.8,1999-05-05,GSW,,SAS,L,4.4,0,0,0.0,0,0,0.0,0,2,0.0,0,2,2,0,1,0,0,0,0
Stacey Augmon,-1.9,1999-05-05,POR,@,LAL,L,14.0,0,5,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,0
DeJuan Wheat,-0.1,1999-05-05,VAN,@,SAC,L,12.466666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,0
John Coker,2.6,1999-05-05,WAS,@,ATL,L,7.25,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4
Negele Knight,0.7,1999-05-05,TOR,,CLE,W,7.3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,0,2
Blue Edwards,-2.0,1999-05-05,MIA,@,NYK,L,8.9,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,0,4
Bruce Bowen,-1.7,1999-05-05,BOS,,CHH,L,13.86,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,6,0
Johnny Taylor,1.0,1999-05-05,DEN,,HOU,L,5.6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0
Toby Bailey,1.6,1999-05-05,PHX,,MIN,W,6.6,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,1
Jeff Sheppard,2.3,1999-05-05,ATL,,WAS,W,1.2666666666666666,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2
Sam Mack,-0.9,1999-05-05,HOU,@,DEN,W,10.15,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Kevin Willis,2.0,1999-05-05,TOR,,CLE,W,5.35,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2
Will Perdue,1.2,1999-05-05,SAS,@,GSW,W,3.6233333333333335,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Lorenzen Wright,1.6,1999-05-05,LAC,,SEA,L,6.566666666666666,1,1,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,2
Dominique Wilkins,0.3,1999-05-05,ORL,@,CHI,W,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0
Randell Jackson,-1.3,1999-05-05,WAS,@,ATL,L,5.183333333333334,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,2,1
Pete Chilcutt,-0.8,1999-05-05,VAN,@,SAC,L,6.466666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Tony Battie,0.3,1999-05-05,BOS,,CHH,L,3.216666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0
Chris Morris,-0.8,1999-05-05,PHX,,MIN,W,6.8,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Travis Knight,-0.8,1999-05-05,LAL,,POR,W,7.716666666666667,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0
Michael Stewart,-0.3,1999-05-05,TOR,,CLE,W,3.283333333333333,0,0,0.0,0,0,0.0,1,4,0.25,0,1,1,0,0,0,0,1,1
Paul Grant,1.7,1999-05-05,MIL,@,NJN,L,1.15,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Dan Schayes,1.7,1999-05-05,ORL,@,CHI,W,1.8666666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Malik Sealy,-4.2,1999-05-05,MIN,@,PHX,L,17.5,1,8,0.125,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2
George Lynch,-4.0,1999-05-05,PHI,,DET,W,18.165,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,4,0
Dee Brown,-0.4,1999-05-05,TOR,,CLE,W,17.321666666666665,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Ed Gray,-2.5,1999-05-05,ATL,,WAS,W,3.533333333333333,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Harvey Grant,0.3,1999-05-05,PHI,,DET,W,2.65,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Eric Montross,0.3,1999-05-05,DET,@,PHI,L,3.8333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Antoine Carr,0.3,1999-05-05,HOU,@,DEN,W,2.335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Kornel David,-2.1,1999-05-05,CHI,,ORL,L,5.9,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
Gheorghe Muresan,-1.7,1999-05-05,NJN,,MIL,W,1.15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Eddie Jones,27.1,1999-05-04,CHH,,PHI,W,42.65,10,14,0.714,3,4,0.75,5,5,1.0,2,3,5,4,5,4,6,5,28
Karl Malone,34.1,1999-05-04,UTA,,LAC,W,37.53333333333333,11,13,0.846,0,0,0.0,7,9,0.778,1,11,12,10,1,2,2,2,29
Michael Finley,30.0,1999-05-04,DAL,@,SEA,L,44.05,12,22,0.545,2,3,0.667,8,11,0.727,3,7,10,6,2,0,1,4,34
Elden Campbell,23.1,1999-05-04,CHH,,PHI,W,38.766666666666666,6,13,0.462,0,0,0.0,6,8,0.75,4,7,11,6,6,3,3,4,18
Michael Dickerson,27.8,1999-05-04,HOU,,MIN,W,39.05,10,18,0.556,6,8,0.75,5,5,1.0,0,3,3,5,1,2,1,1,31
Allen Iverson,17.6,1999-05-04,PHI,@,CHH,L,47.983333333333334,14,35,0.4,2,5,0.4,9,16,0.563,2,0,2,1,3,0,4,2,39
David Robinson,26.8,1999-05-04,SAS,@,POR,W,36.013333333333335,11,19,0.579,0,0,0.0,7,9,0.778,6,6,12,2,1,1,0,4,29
Shawn Bradley,16.7,1999-05-04,DAL,@,SEA,L,40.18833333333333,8,14,0.571,0,0,0.0,1,1,1.0,3,12,15,2,2,4,4,4,17
David Wesley,20.9,1999-05-04,CHH,,PHI,W,42.9,5,11,0.455,2,6,0.333,7,9,0.778,0,2,2,10,6,0,4,3,19
Matt Geiger,19.1,1999-05-04,PHI,@,CHH,L,43.89,10,16,0.625,0,0,0.0,2,4,0.5,5,8,13,4,1,2,4,5,22
Hakeem Olajuwon,15.7,1999-05-04,HOU,,MIN,W,31.816666666666666,7,12,0.583,0,0,0.0,3,3,1.0,1,12,13,3,3,1,5,2,17
Arvydas Sabonis,19.0,1999-05-04,POR,,SAS,L,36.233333333333334,7,13,0.538,1,1,1.0,3,4,0.75,1,7,8,8,1,1,2,1,18
Reggie Miller,21.4,1999-05-04,IND,,CLE,W,28.616666666666667,8,15,0.533,3,6,0.5,5,5,1.0,0,3,3,3,2,1,1,0,24
Gary Payton,18.1,1999-05-04,SEA,,DAL,W,30.133333333333333,10,15,0.667,4,9,0.444,0,0,0.0,0,3,3,2,0,1,2,1,24
Terrell Brandon,15.4,1999-05-04,MIN,@,HOU,L,33.483333333333334,8,19,0.421,0,1,0.0,1,1,1.0,2,2,4,9,2,0,1,2,17
Kevin Garnett,13.4,1999-05-04,MIN,@,HOU,L,34.56666666666667,8,16,0.5,0,0,0.0,2,2,1.0,2,4,6,2,0,4,3,1,18
Tim Duncan,11.4,1999-05-04,SAS,@,POR,W,42.63333333333333,6,12,0.5,0,1,0.0,1,2,0.5,0,6,6,6,2,2,3,4,13
Larry Hughes,13.6,1999-05-04,PHI,@,CHH,L,25.461666666666666,4,13,0.308,0,4,0.0,5,5,1.0,2,4,6,5,4,0,2,0,13
Mitchell Butler,12.6,1999-05-04,CLE,@,IND,L,32.93333333333333,7,18,0.389,1,4,0.25,4,6,0.667,2,1,3,1,4,0,1,3,19
Vin Baker,8.6,1999-05-04,SEA,,DAL,W,33.42166666666667,6,12,0.5,0,0,0.0,3,5,0.6,1,8,9,6,0,1,6,4,15
Vince Carter,13.7,1999-05-04,TOR,@,MIL,L,38.46666666666667,11,21,0.524,0,3,0.0,4,6,0.667,1,3,4,2,0,0,3,3,26
Hubert Davis,12.3,1999-05-04,DAL,@,SEA,L,42.266666666666666,7,19,0.368,5,9,0.556,2,2,1.0,0,2,2,4,0,0,0,4,21
Sam Cassell,17.1,1999-05-04,MIL,,TOR,W,23.1,3,6,0.5,1,2,0.5,6,6,1.0,1,2,3,6,4,0,2,1,13
Grant Long,15.0,1999-05-04,ATL,@,MIA,L,40.66166666666667,4,8,0.5,0,0,0.0,9,13,0.692,1,7,8,2,2,0,1,4,17
Bobby Phills,12.9,1999-05-04,CHH,,PHI,W,39.13333333333333,6,14,0.429,1,6,0.167,4,5,0.8,1,4,5,4,0,2,2,1,17
Bob Sura,14.2,1999-05-04,CLE,@,IND,L,33.43333333333333,4,9,0.444,2,4,0.5,6,8,0.75,2,1,3,4,1,2,2,3,16
Avery Johnson,16.2,1999-05-04,SAS,@,POR,W,41.93333333333333,8,11,0.727,0,0,0.0,2,2,1.0,1,4,5,6,1,0,4,1,18
Charles Barkley,11.9,1999-05-04,HOU,,MIN,W,34.5,6,11,0.545,0,1,0.0,0,2,0.0,4,4,8,6,2,0,3,3,12
Bryon Russell,16.6,1999-05-04,UTA,,LAC,W,34.9,7,10,0.7,0,2,0.0,4,4,1.0,0,4,4,2,3,0,2,2,18
Eric Piatkowski,11.9,1999-05-04,LAC,@,UTA,L,36.61666666666667,8,19,0.421,2,8,0.25,0,0,0.0,2,3,5,1,2,0,1,0,18
Tim Hardaway,11.0,1999-05-04,MIA,,ATL,W,37.711666666666666,6,14,0.429,3,8,0.375,0,0,0.0,1,2,3,7,1,0,3,2,15
Armen Gilliam,10.7,1999-05-04,MIL,,TOR,W,29.95,6,15,0.4,0,0,0.0,2,2,1.0,2,7,9,2,1,1,1,2,14
Michael Olowokandi,5.5,1999-05-04,LAC,@,UTA,L,41.65,5,18,0.278,0,0,0.0,1,2,0.5,6,6,12,1,0,2,1,4,11
Vladimir Stepania,13.7,1999-05-04,SEA,,DAL,W,34.045,5,8,0.625,0,0,0.0,7,11,0.636,1,9,10,1,0,0,1,3,17
Troy Hudson,13.4,1999-05-04,LAC,@,UTA,L,48.0,3,10,0.3,1,3,0.333,8,9,0.889,0,5,5,7,0,0,1,2,15
Eric Snow,10.9,1999-05-04,PHI,@,CHH,L,37.913333333333334,3,7,0.429,0,0,0.0,6,7,0.857,3,1,4,8,2,0,5,5,12
Mookie Blaylock,10.4,1999-05-04,ATL,@,MIA,L,40.416666666666664,6,12,0.5,2,6,0.333,0,0,0.0,0,7,7,1,2,0,2,1,14
Cuttino Mobley,15.0,1999-05-04,HOU,,MIN,W,32.666666666666664,6,10,0.6,4,6,0.667,2,4,0.5,0,2,2,4,0,0,1,0,18
Alonzo Mourning,9.9,1999-05-04,MIA,,ATL,W,31.895,4,7,0.571,0,0,0.0,2,6,0.333,5,4,9,2,2,1,2,5,10
Robert Traylor,14.9,1999-05-04,MIL,,TOR,W,30.436666666666667,5,8,0.625,0,0,0.0,5,5,1.0,5,3,8,0,1,1,1,4,15
Jamal Mashburn,8.6,1999-05-04,MIA,,ATL,W,48.0,7,19,0.368,2,4,0.5,2,4,0.5,0,2,2,3,1,0,1,2,18
Steven Smith,8.9,1999-05-04,ATL,@,MIA,L,36.65,7,18,0.389,1,4,0.25,6,7,0.857,0,1,1,0,2,0,3,3,21
Brian Grant,2.9,1999-05-04,POR,,SAS,L,38.23833333333334,3,10,0.3,0,0,0.0,1,2,0.5,3,7,10,1,0,4,4,4,7
Jim Jackson,11.2,1999-05-04,POR,,SAS,L,36.2,6,14,0.429,1,3,0.333,2,2,1.0,1,2,3,3,2,0,1,2,15
Ray Allen,14.5,1999-05-04,MIL,,TOR,W,35.795,6,11,0.545,1,4,0.25,6,6,1.0,0,3,3,3,0,0,1,3,19
Greg Ostertag,8.6,1999-05-04,UTA,,LAC,W,32.56166666666667,3,6,0.5,0,0,0.0,0,0,0.0,3,6,9,0,0,5,1,2,6
Mark Jackson,11.8,1999-05-04,IND,,CLE,W,24.1,3,5,0.6,1,1,1.0,0,0,0.0,1,3,4,7,3,0,2,1,7
Chucky Brown,11.0,1999-05-04,CHH,,PHI,W,36.135,6,13,0.462,0,1,0.0,2,2,1.0,2,6,8,3,0,0,0,4,14
P.J. Brown,8.8,1999-05-04,MIA,,ATL,W,35.9,6,15,0.4,0,0,0.0,4,6,0.667,3,6,9,0,0,0,1,3,16
Haywoode Workman,10.3,1999-05-04,MIL,,TOR,W,29.535,4,8,0.5,2,2,1.0,0,0,0.0,0,6,6,7,0,0,2,1,10
John Stockton,9.7,1999-05-04,UTA,,LAC,W,25.116666666666667,5,11,0.455,0,1,0.0,2,3,0.667,0,1,1,11,0,0,3,3,12
Don MacLean,11.1,1999-05-04,SEA,,DAL,W,24.0,7,14,0.5,0,3,0.0,4,5,0.8,1,2,3,1,0,1,1,3,18
Doug Christie,5.9,1999-05-04,TOR,@,MIL,L,31.983333333333334,3,10,0.3,1,3,0.333,2,2,1.0,0,5,5,2,3,0,2,3,9
Charles Oakley,9.8,1999-05-04,TOR,@,MIL,L,32.93333333333333,3,6,0.5,0,0,0.0,2,2,1.0,1,4,5,5,2,0,1,4,8
Rik Smits,14.0,1999-05-04,IND,,CLE,W,18.226666666666667,7,8,0.875,0,0,0.0,0,0,0.0,1,2,3,3,1,0,0,4,14
Clar. Weatherspoon,12.6,1999-05-04,MIA,,ATL,W,17.85,5,6,0.833,0,0,0.0,3,3,1.0,1,3,4,1,1,1,1,3,13
Jalen Rose,8.8,1999-05-04,IND,,CLE,W,30.833333333333332,5,13,0.385,0,2,0.0,6,6,1.0,0,1,1,3,0,1,2,3,16
Antonio Davis,7.4,1999-05-04,IND,,CLE,W,24.80666666666667,2,7,0.286,0,0,0.0,2,3,0.667,1,7,8,1,1,2,0,0,6
Damon Stoudamire,3.9,1999-05-04,POR,,SAS,L,30.4,4,14,0.286,0,1,0.0,0,0,0.0,1,1,2,7,2,0,3,2,8
Eldridge Recasner,14.0,1999-05-04,CHH,,PHI,W,20.45,5,6,0.833,1,1,1.0,5,6,0.833,1,1,2,2,0,0,1,2,16
Cedric Henderson,4.3,1999-05-04,CLE,@,IND,L,41.806666666666665,6,15,0.4,0,1,0.0,2,2,1.0,0,4,4,1,0,1,3,3,14
Tim Thomas,4.9,1999-05-04,MIL,,TOR,W,33.1,5,12,0.417,1,2,0.5,0,0,0.0,2,1,3,4,1,0,4,3,11
Lamond Murray,9.8,1999-05-04,LAC,@,UTA,L,16.966666666666665,3,6,0.5,0,0,0.0,4,6,0.667,0,1,1,1,4,0,1,1,10
Detlef Schrempf,7.1,1999-05-04,SEA,,DAL,W,24.0,1,5,0.2,0,0,0.0,4,4,1.0,2,6,8,4,1,0,2,2,6
Jeff Hornacek,8.8,1999-05-04,UTA,,LAC,W,32.766666666666666,4,6,0.667,0,0,0.0,2,2,1.0,0,6,6,2,1,0,2,2,10
Jelani McCoy,9.9,1999-05-04,SEA,,DAL,W,28.533333333333335,5,6,0.833,0,0,0.0,4,7,0.571,0,4,4,0,0,1,1,4,14
Aaron McKie,8.4,1999-05-04,PHI,@,CHH,L,37.05833333333333,5,8,0.625,0,2,0.0,2,2,1.0,1,3,4,2,1,0,2,5,12
Joe Smith,7.7,1999-05-04,MIN,@,HOU,L,19.083333333333332,5,7,0.714,0,0,0.0,1,3,0.333,3,4,7,0,0,1,2,4,11
Scottie Pippen,6.9,1999-05-04,HOU,,MIN,W,37.916666666666664,2,6,0.333,0,3,0.0,0,0,0.0,0,5,5,8,1,0,1,2,4
Sam Perkins,7.1,1999-05-04,IND,,CLE,W,18.633333333333333,1,4,0.25,1,2,0.5,0,0,0.0,6,2,8,3,0,2,1,2,3
Stacey Augmon,12.6,1999-05-04,POR,,SAS,L,20.4,4,4,1.0,0,0,0.0,3,4,0.75,1,3,4,2,1,0,0,2,11
George Lynch,3.9,1999-05-04,PHI,@,CHH,L,30.283333333333335,2,6,0.333,0,0,0.0,0,0,0.0,5,6,11,0,2,0,2,5,4
Erick Strickland,9.8,1999-05-04,DAL,@,SEA,L,21.816666666666666,4,7,0.571,1,1,1.0,2,3,0.667,0,2,2,3,1,0,0,3,11
Dirk Nowitzki,-0.1,1999-05-04,DAL,@,SEA,L,33.0,2,13,0.154,0,3,0.0,5,6,0.833,2,3,5,1,2,0,3,6,9
Dikembe Mutombo,5.1,1999-05-04,ATL,@,MIA,L,42.45,0,4,0.0,0,0,0.0,6,8,0.75,2,7,9,1,0,1,1,3,6
Dan Majerle,6.7,1999-05-04,MIA,,ATL,W,27.216666666666665,2,5,0.4,2,5,0.4,0,0,0.0,0,4,4,4,1,0,0,4,6
Michael Curry,7.7,1999-05-04,MIL,,TOR,W,25.55,4,8,0.5,0,0,0.0,3,4,0.75,0,3,3,2,1,0,1,3,11
Andrew DeClercq,5.3,1999-05-04,CLE,@,IND,L,34.46666666666667,2,5,0.4,0,0,0.0,2,2,1.0,4,4,8,0,2,0,2,5,6
Sean Elliott,4.5,1999-05-04,SAS,@,POR,W,38.36666666666667,4,14,0.286,1,6,0.167,3,3,1.0,0,3,3,2,0,0,0,4,12
Sam Mack,8.0,1999-05-04,HOU,,MIN,W,14.5,5,8,0.625,1,4,0.25,0,0,0.0,0,2,2,0,2,0,2,0,11
Greg Anthony,8.3,1999-05-04,POR,,SAS,L,17.761666666666667,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,3,1,0,1,2,9
Rodney Rogers,7.4,1999-05-04,LAC,@,UTA,L,18.85,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,4,0,0,5,7
Andrae Patterson,8.5,1999-05-04,MIN,@,HOU,L,24.0,1,5,0.2,0,0,0.0,6,8,0.75,3,2,5,0,1,1,0,0,8
John Thomas,6.0,1999-05-04,TOR,@,MIL,L,23.331666666666667,3,7,0.429,0,0,0.0,1,2,0.5,4,0,4,2,1,1,2,2,7
Terry Porter,9.5,1999-05-04,MIA,,ATL,W,23.683333333333334,2,4,0.5,1,2,0.5,4,4,1.0,1,3,4,3,0,0,0,3,9
Shandon Anderson,7.4,1999-05-04,UTA,,LAC,W,19.171666666666667,6,8,0.75,0,0,0.0,0,1,0.0,0,2,2,1,0,1,1,5,12
Danny Ferry,4.4,1999-05-04,CLE,@,IND,L,28.6,4,7,0.571,1,3,0.333,0,0,0.0,0,6,6,1,0,0,3,2,9
Derrick McKey,7.6,1999-05-04,IND,,CLE,W,20.95,2,3,0.667,0,0,0.0,3,3,1.0,1,1,2,1,3,0,2,2,7
Kevin Willis,3.7,1999-05-04,TOR,@,MIL,L,17.683333333333334,6,12,0.5,0,0,0.0,1,2,0.5,1,2,3,0,0,0,3,3,13
